DetailID,OrderID,ProductID,Quantity,UnitPrice
6728,1680,77,5,62543
6729,1680,58,5,66996
6730,1680,59,4,68303
6731,1681,45,1,89685
6732,1681,70,5,16773
6733,1681,49,3,86790
6734,1681,34,2,71809
6735,1681,38,2,89599
6736,1682,23,1,13902
6737,1682,77,2,62543
6738,1682,16,4,21730
6739,1683,47,2,38951
6740,1683,2,4,16956
6741,1683,95,5,10177
6742,1683,70,3,16773
6743,1684,83,1,57341
6744,1684,57,5,87341
6745,1684,10,2,15030
6746,1684,73,5,58762
6747,1685,73,3,58762
6748,1685,64,3,18863
6749,1685,95,4,10177
6750,1685,32,3,82134
6751,1686,46,2,39246
6752,1686,56,4,13545
6753,1686,18,5,49881
6754,1687,5,4,35124
6755,1687,1,4,77345
6756,1687,16,2,21730
6757,1688,53,3,58950
6758,1688,56,4,13545
6759,1688,89,2,99643
6760,1688,48,4,56186
6761,1688,90,4,99988
6762,1689,87,2,47322
6763,1689,47,2,38951
6764,1689,81,2,69446
6765,1689,49,3,86790
6766,1690,40,4,63117
6767,1690,86,2,33028
6768,1690,19,1,24844
6769,1690,10,1,15030
6770,1691,72,3,53594
6771,1691,85,5,49747
6772,1691,91,3,87573
6773,1691,19,3,24844
6774,1692,72,4,53594
6775,1692,54,5,55716
6776,1692,48,3,56186
6777,1692,87,5,47322
6778,1692,21,3,33591
6779,1693,34,3,71809
6780,1693,92,2,43974
6781,1693,10,3,15030
6782,1693,50,2,53007
6783,1693,8,4,71394
6784,1694,49,4,86790
6785,1694,79,2,37051
6786,1694,74,3,60296
6787,1694,43,1,37544
6788,1695,80,3,14416
6789,1695,79,2,37051
6790,1695,96,2,93706
6791,1695,19,4,24844
6792,1696,89,5,99643
6793,1696,45,1,89685
6794,1696,26,3,47395
6795,1696,77,4,62543
6796,1696,3,5,92869
6797,1697,45,4,89685
6798,1697,13,5,60825
6799,1697,27,5,85161
6800,1698,23,5,13902
6801,1698,59,3,68303
6802,1698,68,5,92995
6803,1698,69,5,66333
6804,1699,90,3,99988
6805,1699,56,3,13545
6806,1699,48,2,56186
6807,1699,14,4,61112
6808,1699,25,3,95530
6809,1700,55,2,50282
6810,1700,18,5,49881
6811,1700,80,3,14416
6812,1700,67,5,71990
6813,1701,55,4,50282
6814,1701,91,3,87573
6815,1701,1,5,77345
6816,1701,51,4,22310
6817,1701,37,4,31314
6818,1702,59,4,68303
6819,1702,79,4,37051
6820,1702,38,3,89599
6821,1702,76,4,95956
6822,1702,72,5,53594
6823,1703,86,2,33028
6824,1703,44,4,55170
6825,1703,25,5,95530
6826,1704,67,1,71990
6827,1704,13,3,60825
6828,1704,32,2,82134
6829,1705,24,1,96972
6830,1705,23,4,13902
6831,1705,86,4,33028
6832,1705,61,3,83461
6833,1705,81,5,69446
6834,1706,58,1,66996
6835,1706,94,2,54643
6836,1706,9,2,24385
6837,1706,49,5,86790
6838,1706,11,1,42580
6839,1707,78,4,21761
6840,1707,6,1,23328
6841,1707,60,1,91851
6842,1707,95,1,10177
6843,1707,12,1,31257
6844,1708,68,2,92995
6845,1708,28,5,53426
6846,1708,64,2,18863
6847,1708,36,3,50269
6848,1709,64,5,18863
6849,1709,19,1,24844
6850,1709,66,5,21309
6851,1710,75,1,31489
6852,1710,4,4,72183
6853,1710,46,1,39246
6854,1711,99,5,64203
6855,1711,1,1,77345
6856,1711,98,4,88669
6857,1711,63,2,59829
6858,1711,14,4,61112
6859,1712,60,3,91851
6860,1712,88,1,82751
6861,1712,7,1,51167
6862,1713,30,4,22486
6863,1713,6,1,23328
6864,1713,96,4,93706
6865,1713,97,2,24578
6866,1713,12,4,31257
6867,1714,93,4,25266
6868,1714,57,1,87341
6869,1714,17,1,32785
6870,1715,25,4,95530
6871,1715,42,3,44615
6872,1715,1,5,77345
6873,1715,63,1,59829
6874,1716,79,4,37051
6875,1716,44,1,55170
6876,1716,3,2,92869
6877,1717,7,1,51167
6878,1717,44,5,55170
6879,1717,78,2,21761
6880,1718,55,2,50282
6881,1718,80,2,14416
6882,1718,98,2,88669
6883,1719,96,4,93706
6884,1719,18,3,49881
6885,1719,77,1,62543
6886,1720,22,2,20870
6887,1720,71,1,62771
6888,1720,40,4,63117
6889,1720,59,2,68303
6890,1720,39,4,30610
6891,1721,43,5,37544
6892,1721,52,4,47423
6893,1721,54,5,55716
6894,1721,38,3,89599
6895,1722,24,5,96972
6896,1722,56,2,13545
6897,1722,11,5,42580
6898,1722,80,2,14416
6899,1723,62,3,39951
6900,1723,64,3,18863
6901,1723,51,3,22310
6902,1724,68,2,92995
6903,1724,100,1,55240
6904,1724,2,5,16956
6905,1724,37,5,31314
6906,1725,56,5,13545
6907,1725,23,2,13902
6908,1725,83,5,57341
6909,1725,48,4,56186
6910,1726,83,3,57341
6911,1726,70,5,16773
6912,1726,92,4,43974
6913,1727,44,4,55170
6914,1727,34,1,71809
6915,1727,21,1,33591
6916,1727,64,4,18863
6917,1728,32,5,82134
6918,1728,40,5,63117
6919,1728,54,1,55716
6920,1728,77,1,62543
6921,1728,62,1,39951
6922,1729,81,2,69446
6923,1729,86,1,33028
6924,1729,15,1,59265
6925,1730,11,5,42580
6926,1730,16,4,21730
6927,1730,66,5,21309
6928,1730,88,1,82751
6929,1730,58,5,66996
6930,1731,67,2,71990
6931,1731,45,4,89685
6932,1731,3,1,92869
6933,1731,32,5,82134
6934,1732,98,5,88669
6935,1732,28,4,53426
6936,1732,18,2,49881
6937,1732,31,2,25080
6938,1733,55,5,50282
6939,1733,99,2,64203
6940,1733,25,2,95530
6941,1733,54,2,55716
6942,1734,34,3,71809
6943,1734,52,3,47423
6944,1734,91,3,87573
6945,1735,73,4,58762
6946,1735,52,5,47423
6947,1735,23,5,13902
6948,1735,27,2,85161
6949,1736,31,3,25080
6950,1736,60,3,91851
6951,1736,5,2,35124
6952,1736,2,1,16956
6953,1737,64,5,18863
6954,1737,62,5,39951
6955,1737,45,5,89685
6956,1737,24,3,96972
6957,1737,52,4,47423
6958,1738,70,4,16773
6959,1738,96,4,93706
6960,1738,90,5,99988
6961,1739,19,1,24844
6962,1739,26,3,47395
6963,1739,68,5,92995
6964,1740,70,3,16773
6965,1740,29,5,27367
6966,1740,44,2,55170
6967,1741,92,2,43974
6968,1741,14,2,61112
6969,1741,68,4,92995
6970,1741,85,2,49747
6971,1742,86,5,33028
6972,1742,16,2,21730
6973,1742,48,4,56186
6974,1742,85,1,49747
6975,1743,95,5,10177
6976,1743,1,5,77345
6977,1743,28,3,53426
6978,1743,69,1,66333
6979,1744,27,3,85161
6980,1744,51,2,22310
6981,1744,18,4,49881
6982,1744,61,3,83461
6983,1745,3,1,92869
6984,1745,19,3,24844
6985,1745,66,3,21309
6986,1746,56,4,13545
6987,1746,37,1,31314
6988,1746,24,3,96972
6989,1746,42,2,44615
6990,1746,13,4,60825
6991,1747,96,3,93706
6992,1747,72,3,53594
6993,1747,78,3,21761
6994,1747,85,3,49747
6995,1747,30,2,22486
6996,1748,13,1,60825
6997,1748,87,3,47322
6998,1748,78,5,21761
6999,1748,53,1,58950
7000,1749,65,2,95196
7001,1749,59,4,68303
7002,1749,51,1,22310
7003,1749,50,5,53007
7004,1750,81,2,69446
7005,1750,71,5,62771
7006,1750,98,1,88669
7007,1751,8,5,71394
7008,1751,74,2,60296
7009,1751,22,3,20870
7010,1751,71,5,62771
7011,1752,9,3,24385
7012,1752,93,1,25266
7013,1752,81,1,69446
7014,1752,5,3,35124
7015,1752,73,4,58762
7016,1753,4,2,72183
7017,1753,96,3,93706
7018,1753,42,2,44615
7019,1753,57,2,87341
7020,1753,8,1,71394
7021,1754,88,4,82751
7022,1754,16,4,21730
7023,1754,46,5,39246
7024,1755,95,4,10177
7025,1755,22,2,20870
7026,1755,16,3,21730
7027,1755,41,2,16916
7028,1755,74,5,60296
7029,1756,96,4,93706
7030,1756,55,4,50282
7031,1756,41,4,16916
7032,1756,79,4,37051
7033,1756,73,4,58762
7034,1757,4,4,72183
7035,1757,30,3,22486
7036,1757,65,5,95196
7037,1758,12,1,31257
7038,1758,29,1,27367
7039,1758,75,4,31489
7040,1758,53,3,58950
7041,1759,32,4,82134
7042,1759,44,4,55170
7043,1759,12,1,31257
7044,1759,83,1,57341
7045,1760,40,1,63117
7046,1760,98,2,88669
7047,1760,9,3,24385
7048,1760,77,3,62543
7049,1760,61,4,83461
7050,1761,98,2,88669
7051,1761,73,4,58762
7052,1761,100,4,55240
7053,1761,61,4,83461
7054,1761,57,3,87341
7055,1762,91,5,87573
7056,1762,33,4,67163
7057,1762,41,3,16916
7058,1762,3,3,92869
7059,1763,55,5,50282
7060,1763,19,2,24844
7061,1763,35,4,27106
7062,1763,49,3,86790
7063,1763,21,4,33591
7064,1764,98,3,88669
7065,1764,100,1,55240
7066,1764,50,4,53007
7067,1765,52,4,47423
7068,1765,22,5,20870
7069,1765,74,1,60296
7070,1766,77,1,62543
7071,1766,65,4,95196
7072,1766,83,1,57341
7073,1767,79,1,37051
7074,1767,89,5,99643
7075,1767,80,1,14416
7076,1768,4,2,72183
7077,1768,49,3,86790
7078,1768,29,5,27367
7079,1768,98,5,88669
7080,1768,53,1,58950
7081,1769,2,2,16956
7082,1769,66,5,21309
7083,1769,86,4,33028
7084,1769,43,5,37544
7085,1769,41,1,16916
7086,1770,31,1,25080
7087,1770,24,4,96972
7088,1770,62,3,39951
7089,1771,71,2,62771
7090,1771,19,3,24844
7091,1771,17,3,32785
7092,1771,25,4,95530
7093,1772,51,5,22310
7094,1772,46,5,39246
7095,1772,8,4,71394
7096,1772,6,5,23328
7097,1773,26,4,47395
7098,1773,54,1,55716
7099,1773,5,2,35124
7100,1774,53,5,58950
7101,1774,80,5,14416
7102,1774,27,3,85161
7103,1774,84,5,78759
7104,1774,65,5,95196
7105,1775,34,2,71809
7106,1775,71,4,62771
7107,1775,36,1,50269
7108,1775,47,4,38951
7109,1776,78,4,21761
7110,1776,31,3,25080
7111,1776,29,5,27367
7112,1776,39,1,30610
7113,1777,36,3,50269
7114,1777,43,3,37544
7115,1777,78,5,21761
7116,1778,3,1,92869
7117,1778,97,3,24578
7118,1778,29,3,27367
7119,1778,40,4,63117
7120,1778,21,3,33591
7121,1779,33,3,67163
7122,1779,23,4,13902
7123,1779,85,3,49747
7124,1779,58,2,66996
7125,1779,98,4,88669
7126,1780,19,3,24844
7127,1780,50,4,53007
7128,1780,90,4,99988
7129,1781,18,2,49881
7130,1781,58,1,66996
7131,1781,8,5,71394
7132,1781,1,2,77345
7133,1782,27,2,85161
7134,1782,54,2,55716
7135,1782,60,2,91851
7136,1783,36,1,50269
7137,1783,51,1,22310
7138,1783,44,4,55170
7139,1784,44,1,55170
7140,1784,28,1,53426
7141,1784,7,1,51167
7142,1784,51,1,22310
7143,1784,52,4,47423
7144,1785,37,4,31314
7145,1785,36,3,50269
7146,1785,59,5,68303
7147,1785,78,5,21761
7148,1785,21,3,33591
7149,1786,52,4,47423
7150,1786,10,5,15030
7151,1786,86,4,33028
7152,1787,17,3,32785
7153,1787,67,5,71990
7154,1787,63,2,59829
7155,1787,46,3,39246
7156,1787,68,2,92995
7157,1788,100,3,55240
7158,1788,49,3,86790
7159,1788,95,5,10177
7160,1788,85,2,49747
7161,1788,8,4,71394
7162,1789,93,3,25266
7163,1789,38,5,89599
7164,1789,79,1,37051
7165,1789,95,1,10177
7166,1790,87,5,47322
7167,1790,19,3,24844
7168,1790,78,1,21761
7169,1790,99,4,64203
7170,1790,35,4,27106
7171,1791,73,4,58762
7172,1791,44,4,55170
7173,1791,72,3,53594
7174,1792,41,1,16916
7175,1792,52,4,47423
7176,1792,74,3,60296
7177,1793,75,3,31489
7178,1793,45,5,89685
7179,1793,68,2,92995
7180,1793,18,1,49881
7181,1794,59,5,68303
7182,1794,71,2,62771
7183,1794,8,5,71394
7184,1794,36,3,50269
7185,1795,45,5,89685
7186,1795,66,4,21309
7187,1795,37,4,31314
7188,1795,74,1,60296
7189,1796,38,3,89599
7190,1796,7,1,51167
7191,1796,32,4,82134
7192,1796,42,1,44615
7193,1796,52,5,47423
7194,1797,94,2,54643
7195,1797,15,2,59265
7196,1797,2,4,16956
7197,1797,99,4,64203
7198,1797,13,3,60825
7199,1798,25,3,95530
7200,1798,69,1,66333
7201,1798,6,1,23328
7202,1799,10,1,15030
7203,1799,2,4,16956
7204,1799,41,3,16916
7205,1799,96,2,93706
7206,1799,18,4,49881
7207,1800,83,2,57341
7208,1800,44,4,55170
7209,1800,38,3,89599
7210,1801,34,4,71809
7211,1801,53,4,58950
7212,1801,8,3,71394
7213,1802,55,2,50282
7214,1802,2,3,16956
7215,1802,43,4,37544
7216,1802,61,3,83461
7217,1802,52,4,47423
7218,1803,2,4,16956
7219,1803,50,2,53007
7220,1803,87,1,47322
7221,1804,34,4,71809
7222,1804,67,5,71990
7223,1804,53,2,58950
7224,1805,18,2,49881
7225,1805,51,5,22310
7226,1805,91,4,87573
7227,1806,29,3,27367
7228,1806,7,3,51167
7229,1806,69,1,66333
7230,1806,33,2,67163
7231,1806,9,2,24385
7232,1807,97,1,24578
7233,1807,82,3,40303
7234,1807,3,1,92869
7235,1807,30,3,22486
7236,1808,51,4,22310
7237,1808,63,2,59829
7238,1808,18,1,49881
7239,1808,12,3,31257
7240,1808,48,5,56186
7241,1809,72,2,53594
7242,1809,77,2,62543
7243,1809,4,2,72183
7244,1809,38,2,89599
7245,1810,48,3,56186
7246,1810,53,2,58950
7247,1810,32,5,82134
7248,1810,50,3,53007
7249,1810,6,1,23328
7250,1811,33,1,67163
7251,1811,83,4,57341
7252,1811,20,1,13940
7253,1811,49,5,86790
7254,1811,21,1,33591
7255,1812,78,3,21761
7256,1812,60,2,91851
7257,1812,36,1,50269
7258,1812,87,5,47322
7259,1813,54,3,55716
7260,1813,82,1,40303
7261,1813,43,1,37544
7262,1813,80,1,14416
7263,1814,85,5,49747
7264,1814,70,4,16773
7265,1814,73,1,58762
7266,1814,16,3,21730
7267,1814,81,1,69446
7268,1815,5,1,35124
7269,1815,67,4,71990
7270,1815,11,3,42580
7271,1816,4,1,72183
7272,1816,73,4,58762
7273,1816,71,1,62771
7274,1817,2,2,16956
7275,1817,41,3,16916
7276,1817,22,2,20870
7277,1817,99,2,64203
7278,1818,75,4,31489
7279,1818,4,5,72183
7280,1818,8,2,71394
7281,1818,11,4,42580
7282,1819,100,1,55240
7283,1819,66,2,21309
7284,1819,2,2,16956
7285,1819,63,3,59829
7286,1819,57,2,87341
7287,1820,6,4,23328
7288,1820,44,1,55170
7289,1820,37,4,31314
7290,1820,64,3,18863
7291,1820,75,4,31489
7292,1821,74,3,60296
7293,1821,53,5,58950
7294,1821,43,4,37544
7295,1822,24,4,96972
7296,1822,17,5,32785
7297,1822,14,5,61112
7298,1822,8,5,71394
7299,1822,70,3,16773
7300,1823,86,4,33028
7301,1823,88,3,82751
7302,1823,45,2,89685
7303,1823,33,2,67163
7304,1824,35,5,27106
7305,1824,18,4,49881
7306,1824,25,2,95530
7307,1825,94,3,54643
7308,1825,2,1,16956
7309,1825,35,3,27106
7310,1826,69,2,66333
7311,1826,27,1,85161
7312,1826,9,5,24385
7313,1827,35,4,27106
7314,1827,56,1,13545
7315,1827,89,1,99643
7316,1827,51,3,22310
7317,1827,64,3,18863
7318,1828,24,2,96972
7319,1828,95,2,10177
7320,1828,13,3,60825
7321,1829,81,4,69446
7322,1829,72,5,53594
7323,1829,74,3,60296
7324,1829,33,3,67163
7325,1829,60,3,91851
7326,1830,22,3,20870
7327,1830,58,1,66996
7328,1830,45,5,89685
7329,1831,38,3,89599
7330,1831,11,5,42580
7331,1831,97,5,24578
7332,1831,34,4,71809
7333,1831,95,3,10177
7334,1832,87,3,47322
7335,1832,61,3,83461
7336,1832,14,5,61112
7337,1832,57,1,87341
7338,1833,2,3,16956
7339,1833,30,2,22486
7340,1833,63,1,59829
7341,1834,72,2,53594
7342,1834,73,5,58762
7343,1834,6,4,23328
7344,1835,20,4,13940
7345,1835,77,4,62543
7346,1835,15,3,59265
7347,1835,94,5,54643
7348,1836,29,5,27367
7349,1836,81,3,69446
7350,1836,86,2,33028
7351,1836,61,2,83461
7352,1836,27,1,85161
7353,1837,66,1,21309
7354,1837,86,5,33028
7355,1837,23,5,13902
7356,1837,63,3,59829
7357,1838,89,5,99643
7358,1838,94,1,54643
7359,1838,53,1,58950
7360,1838,74,5,60296
7361,1839,26,5,47395
7362,1839,6,3,23328
7363,1839,90,4,99988
7364,1840,6,5,23328
7365,1840,17,2,32785
7366,1840,67,4,71990
7367,1840,89,3,99643
7368,1841,71,3,62771
7369,1841,28,5,53426
7370,1841,8,4,71394
7371,1841,51,2,22310
7372,1842,17,3,32785
7373,1842,86,2,33028
7374,1842,26,2,47395
7375,1843,16,4,21730
7376,1843,18,2,49881
7377,1843,97,4,24578
7378,1843,28,2,53426
7379,1844,23,2,13902
7380,1844,79,3,37051
7381,1844,5,3,35124
7382,1844,59,1,68303
7383,1844,81,2,69446
7384,1845,49,5,86790
7385,1845,7,3,51167
7386,1845,72,2,53594
7387,1846,26,2,47395
7388,1846,24,2,96972
7389,1846,4,4,72183
7390,1846,66,2,21309
7391,1846,47,4,38951
7392,1847,88,5,82751
7393,1847,75,2,31489
7394,1847,48,4,56186
7395,1847,98,3,88669
7396,1847,62,1,39951
7397,1848,30,3,22486
7398,1848,38,2,89599
7399,1848,48,3,56186
7400,1848,100,2,55240
7401,1848,10,3,15030
7402,1849,46,3,39246
7403,1849,62,4,39951
7404,1849,10,1,15030
7405,1849,29,4,27367
7406,1849,20,2,13940
7407,1850,50,1,53007
7408,1850,88,1,82751
7409,1850,81,2,69446
7410,1851,70,1,16773
7411,1851,21,1,33591
7412,1851,63,4,59829
7413,1851,100,3,55240
7414,1851,66,4,21309
7415,1852,36,3,50269
7416,1852,15,4,59265
7417,1852,83,1,57341
7418,1853,72,2,53594
7419,1853,62,2,39951
7420,1853,23,1,13902
7421,1853,30,2,22486
7422,1853,44,3,55170
7423,1854,93,4,25266
7424,1854,23,4,13902
7425,1854,67,4,71990
7426,1854,4,3,72183
7427,1855,42,3,44615
7428,1855,81,2,69446
7429,1855,66,3,21309
7430,1855,90,5,99988
7431,1856,40,3,63117
7432,1856,54,5,55716
7433,1856,41,2,16916
7434,1856,32,3,82134
7435,1856,38,2,89599
7436,1857,54,2,55716
7437,1857,70,2,16773
7438,1857,33,4,67163
7439,1857,24,3,96972
7440,1857,88,2,82751
7441,1858,20,5,13940
7442,1858,21,4,33591
7443,1858,70,2,16773
7444,1858,39,5,30610
7445,1859,20,5,13940
7446,1859,82,2,40303
7447,1859,12,2,31257
7448,1859,31,5,25080
7449,1859,56,1,13545
7450,1860,3,3,92869
7451,1860,47,2,38951
7452,1860,7,1,51167
7453,1860,29,5,27367
7454,1860,38,5,89599
7455,1861,77,2,62543
7456,1861,36,2,50269
7457,1861,45,1,89685
7458,1861,17,1,32785
7459,1861,52,4,47423
7460,1862,55,4,50282
7461,1862,78,5,21761
7462,1862,84,1,78759
7463,1862,38,2,89599
7464,1862,89,2,99643
7465,1863,46,4,39246
7466,1863,92,3,43974
7467,1863,45,2,89685
7468,1863,39,2,30610
7469,1863,52,3,47423
7470,1864,74,1,60296
7471,1864,22,2,20870
7472,1864,5,4,35124
7473,1864,100,2,55240
7474,1864,40,1,63117
7475,1865,92,1,43974
7476,1865,16,2,21730
7477,1865,12,3,31257
7478,1865,13,5,60825
7479,1865,32,3,82134
7480,1866,17,5,32785
7481,1866,6,4,23328
7482,1866,69,4,66333
7483,1866,93,4,25266
7484,1867,23,1,13902
7485,1867,6,3,23328
7486,1867,86,5,33028
7487,1868,28,5,53426
7488,1868,53,3,58950
7489,1868,100,3,55240
7490,1868,81,2,69446
7491,1869,65,2,95196
7492,1869,60,1,91851
7493,1869,46,1,39246
7494,1869,67,1,71990
7495,1870,95,5,10177
7496,1870,4,4,72183
7497,1870,68,5,92995
7498,1870,15,4,59265
7499,1871,49,5,86790
7500,1871,21,3,33591
7501,1871,10,1,15030
7502,1871,13,4,60825
7503,1871,36,2,50269
7504,1872,38,4,89599
7505,1872,10,4,15030
7506,1872,100,4,55240
7507,1872,40,2,63117
7508,1873,13,2,60825
7509,1873,17,1,32785
7510,1873,72,3,53594
7511,1873,26,4,47395
7512,1874,23,3,13902
7513,1874,82,4,40303
7514,1874,46,4,39246
7515,1875,83,5,57341
7516,1875,88,2,82751
7517,1875,67,1,71990
7518,1875,23,1,13902
7519,1875,62,1,39951
7520,1876,57,4,87341
7521,1876,62,3,39951
7522,1876,8,1,71394
7523,1877,73,1,58762
7524,1877,17,3,32785
7525,1877,23,5,13902
7526,1878,29,1,27367
7527,1878,82,3,40303
7528,1878,22,1,20870
7529,1879,89,5,99643
7530,1879,94,1,54643
7531,1879,84,3,78759
7532,1879,41,3,16916
7533,1880,49,1,86790
7534,1880,73,2,58762
7535,1880,21,2,33591
7536,1880,52,3,47423
7537,1880,60,4,91851
7538,1881,51,2,22310
7539,1881,6,4,23328
7540,1881,37,1,31314
7541,1881,8,5,71394
7542,1882,60,4,91851
7543,1882,31,1,25080
7544,1882,64,2,18863
7545,1882,24,5,96972
7546,1882,67,3,71990
7547,1883,71,1,62771
7548,1883,49,3,86790
7549,1883,100,4,55240
7550,1883,88,4,82751
7551,1884,1,4,77345
7552,1884,74,3,60296
7553,1884,97,5,24578
7554,1884,71,3,62771
7555,1884,15,1,59265
7556,1885,22,1,20870
7557,1885,71,1,62771
7558,1885,9,5,24385
7559,1885,33,2,67163
7560,1886,97,2,24578
7561,1886,20,3,13940
7562,1886,76,2,95956
7563,1886,8,2,71394
7564,1887,88,4,82751
7565,1887,87,3,47322
7566,1887,27,2,85161
7567,1887,62,1,39951
7568,1888,32,2,82134
7569,1888,52,5,47423
7570,1888,86,4,33028
7571,1888,68,3,92995
7572,1889,39,4,30610
7573,1889,42,1,44615
7574,1889,8,1,71394
7575,1890,72,4,53594
7576,1890,54,4,55716
7577,1890,83,2,57341
7578,1890,42,2,44615
7579,1891,81,1,69446
7580,1891,84,5,78759
7581,1891,16,1,21730
7582,1891,40,4,63117
7583,1892,7,5,51167
7584,1892,95,3,10177
7585,1892,56,3,13545
7586,1892,96,1,93706
7587,1893,21,3,33591
7588,1893,24,5,96972
7589,1893,42,4,44615
7590,1893,86,1,33028
7591,1894,23,1,13902
7592,1894,91,3,87573
7593,1894,63,1,59829
7594,1894,97,1,24578
7595,1895,44,1,55170
7596,1895,46,5,39246
7597,1895,37,5,31314
7598,1896,50,3,53007
7599,1896,35,1,27106
7600,1896,25,4,95530
7601,1897,56,1,13545
7602,1897,93,4,25266
7603,1897,58,3,66996
7604,1897,95,3,10177
7605,1898,35,2,27106
7606,1898,78,3,21761
7607,1898,92,3,43974
7608,1898,87,5,47322
7609,1898,2,3,16956
7610,1899,6,4,23328
7611,1899,57,1,87341
7612,1899,23,5,13902
7613,1899,75,2,31489
7614,1900,60,4,91851
7615,1900,8,4,71394
7616,1900,6,3,23328
7617,1900,29,4,27367
7618,1900,27,2,85161
7619,1901,38,5,89599
7620,1901,47,3,38951
7621,1901,68,3,92995
7622,1901,35,1,27106
7623,1901,43,4,37544
7624,1902,17,4,32785
7625,1902,1,3,77345
7626,1902,21,3,33591
7627,1902,41,1,16916
7628,1903,34,3,71809
7629,1903,65,3,95196
7630,1903,93,4,25266
7631,1903,73,1,58762
7632,1904,83,3,57341
7633,1904,10,3,15030
7634,1904,100,5,55240
7635,1905,49,3,86790
7636,1905,36,5,50269
7637,1905,86,5,33028
7638,1905,5,5,35124
7639,1905,2,5,16956
7640,1906,52,2,47423
7641,1906,77,2,62543
7642,1906,36,1,50269
7643,1906,27,3,85161
7644,1907,56,2,13545
7645,1907,57,5,87341
7646,1907,16,1,21730
7647,1907,26,1,47395
7648,1908,38,1,89599
7649,1908,68,4,92995
7650,1908,76,4,95956
7651,1908,33,2,67163
7652,1909,45,4,89685
7653,1909,73,2,58762
7654,1909,48,1,56186
7655,1910,89,3,99643
7656,1910,27,5,85161
7657,1910,51,2,22310
7658,1911,35,1,27106
7659,1911,90,2,99988
7660,1911,85,2,49747
7661,1911,2,1,16956
7662,1911,6,4,23328
7663,1912,13,5,60825
7664,1912,50,1,53007
7665,1912,35,3,27106
7666,1913,98,3,88669
7667,1913,49,5,86790
7668,1913,16,4,21730
7669,1913,92,3,43974
7670,1914,80,1,14416
7671,1914,98,5,88669
7672,1914,70,4,16773
7673,1914,41,3,16916
7674,1914,40,2,63117
7675,1915,5,1,35124
7676,1915,39,5,30610
7677,1915,57,4,87341
7678,1916,70,2,16773
7679,1916,99,1,64203
7680,1916,69,1,66333
7681,1917,64,4,18863
7682,1917,26,1,47395
7683,1917,77,1,62543
7684,1917,29,3,27367
7685,1918,14,1,61112
7686,1918,82,4,40303
7687,1918,10,5,15030
7688,1919,4,4,72183
7689,1919,35,1,27106
7690,1919,49,2,86790
7691,1919,14,1,61112
7692,1919,84,5,78759
7693,1920,98,1,88669
7694,1920,80,3,14416
7695,1920,63,3,59829
7696,1920,34,3,71809
7697,1920,91,2,87573
7698,1921,73,3,58762
7699,1921,22,2,20870
7700,1921,63,1,59829
7701,1921,49,3,86790
7702,1922,20,4,13940
7703,1922,27,5,85161
7704,1922,99,3,64203
7705,1923,36,2,50269
7706,1923,66,1,21309
7707,1923,99,2,64203
